phi,theta,relBn
2.1093750000000000e+01,1.6875000000000000e+02,-2.1650478002395090e-01
2.1093750000000000e+01,1.8000000000000000e+02,-1.7136376829709735e-01
2.1093750000000000e+01,1.9125000000000000e+02,-1.2399638287091505e-01
2.1093750000000000e+01,2.0250000000000000e+02,-7.5800306575368709e-02
2.1093750000000000e+01,2.1375000000000000e+02,-2.8099755616312200e-02
2.1093750000000000e+01,2.2500000000000000e+02,1.8230608791223041e-02
2.1093750000000000e+01,2.3625000000000000e+02,6.3213263791462346e-02
2.1093750000000000e+01,2.4750000000000000e+02,1.0856769452229015e-01
2.1093750000000000e+01,2.5875000000000000e+02,1.5928774669467241e-01
2.1093750000000000e+01,2.7000000000000000e+02,2.2198531787174194e-01
2.1093750000000000e+01,2.8125000000000000e+02,2.4599624208081819e-01
2.1093750000000000e+01,2.9250000000000000e+02,1.5005294515924714e-01
2.1093750000000000e+01,3.0375000000000000e+02,7.9043830044057267e-02
2.1093750000000000e+01,3.1500000000000000e+02,4.7893128611389023e-02
2.1093750000000000e+01,3.2625000000000000e+02,3.6452021571768148e-02
2.1093750000000000e+01,3.3750000000000000e+02,3.5134342375384285e-02
2.1093750000000000e+01,3.4875000000000000e+02,3.9450723125345040e-02
2.3906250000000000e+01,0.0000000000000000e+00,6.0159909318781658e-02
2.3906250000000000e+01,1.1250000000000000e+01,6.8384566933000962e-02
2.3906250000000000e+01,2.2500000000000000e+01,7.8612069003220139e-02
2.3906250000000000e+01,3.3750000000000000e+01,9.0670691394461211e-02
2.3906250000000000e+01,4.5000000000000000e+01,1.0384696245007423e-01
2.3906250000000000e+01,5.6250000000000000e+01,1.1605767958748239e-01
2.3906250000000000e+01,6.7500000000000000e+01,1.2275088147226793e-01
2.3906250000000000e+01,7.8750000000000000e+01,1.1469670373238945e-01
2.3906250000000000e+01,9.0000000000000000e+01,7.1270116503973871e-02
2.3906250000000000e+01,1.0125000000000000e+02,-5.5878728250792396e-02
2.3906250000000000e+01,1.1250000000000000e+02,-2.6800311965168228e-01
2.3906250000000000e+01,1.2375000000000000e+02,-3.5079608072426588e-01
2.3906250000000000e+01,1.3500000000000000e+02,-3.4079067349383724e-01
2.3906250000000000e+01,1.4625000000000000e+02,-3.1153371111963041e-01
2.3906250000000000e+01,1.5750000000000000e+02,-2.7586837911306039e-01
2.3906250000000000e+01,1.6875000000000000e+02,-2.3565918628654497e-01
2.3906250000000000e+01,1.8000000000000000e+02,-1.9175133209131465e-01
2.3906250000000000e+01,1.9125000000000000e+02,-1.4527298393340510e-01
2.3906250000000000e+01,2.0250000000000000e+02,-9.7625573150898093e-02
2.3906250000000000e+01,2.1375000000000000e+02,-5.0189468391260948e-02
2.3906250000000000e+01,2.2500000000000000e+02,-3.9503794371386200e-03
2.3906250000000000e+01,2.3625000000000000e+02,4.0921038941002796e-02
2.3906250000000000e+01,2.4750000000000000e+02,8.5782920689537565e-02
2.3906250000000000e+01,2.5875000000000000e+02,1.3505725877506664e-01
2.3906250000000000e+01,2.7000000000000000e+02,1.9695491396550577e-01
2.3906250000000000e+01,2.8125000000000000e+02,2.4726336870872700e-01
2.3906250000000000e+01,2.9250000000000000e+02,1.8142007296809420e-01
2.3906250000000000e+01,3.0375000000000000e+02,1.0622852494338070e-01
2.3906250000000000e+01,3.1500000000000000e+02,7.0156361652737670e-02
2.3906250000000000e+01,3.2625000000000000e+02,5.5520078512351911e-02
2.3906250000000000e+01,3.3750000000000000e+02,5.1892599568028330e-02
2.3906250000000000e+01,3.4875000000000000e+02,5.4281361405243533e-02
2.6718750000000000e+01,0.0000000000000000e+00,6.4657084336855838e-02
2.6718750000000000e+01,1.1250000000000000e+01,7.1477108352403354e-02
2.6718750000000000e+01,2.2500000000000000e+01,8.0632191108696669e-02
2.6718750000000000e+01,3.3750000000000000e+01,9.2122351834203725e-02
2.6718750000000000e+01,4.5000000000000000e+01,1.0544989034979341e-01
2.6718750000000000e+01,5.6250000000000000e+01,1.1876010823272240e-01
2.6718750000000000e+01,6.7500000000000000e+01,1.2781104344087199e-01
2.6718750000000000e+01,7.8750000000000000e+01,1.2416929689915582e-01
2.6718750000000000e+01,9.0000000000000000e+01,8.9864590795971838e-02
2.6718750000000000e+01,1.0125000000000000e+02,-1.7381774894039609e-02
2.6718750000000000e+01,1.1250000000000000e+02,-2.2772834335113482e-01
2.6718750000000000e+01,1.2375000000000000e+02,-3.4795590446572766e-01
2.6718750000000000e+01,1.3500000000000000e+02,-3.5131146074473463e-01
2.6718750000000000e+01,1.4625000000000000e+02,-3.2597770555943756e-01
2.6718750000000000e+01,1.5750000000000000e+02,-2.9229567580567517e-01
2.6718750000000000e+01,1.6875000000000000e+02,-2.5352480217222295e-01
2.6718750000000000e+01,1.8000000000000000e+02,-2.1075866486685763e-01
2.6718750000000000e+01,1.9125000000000000e+02,-1.6517300774976298e-01
2.6718750000000000e+01,2.0250000000000000e+02,-1.1819849968885388e-01
2.6718750000000000e+01,2.1375000000000000e+02,-7.1253610092624417e-02
2.6718750000000000e+01,2.2500000000000000e+02,-2.5377863522929159e-02
2.6718750000000000e+01,2.3625000000000000e+02,1.9141234970583253e-02
2.6718750000000000e+01,2.4750000000000000e+02,6.3328825000589395e-02
2.6718750000000000e+01,2.5875000000000000e+02,1.1077504532849425e-01
2.6718750000000000e+01,2.7000000000000000e+02,1.6910644117092366e-01
2.6718750000000000e+01,2.8125000000000000e+02,2.3046253770307235e-01
2.6718750000000000e+01,2.9250000000000000e+02,1.9860272096375906e-01
2.6718750000000000e+01,3.0375000000000000e+02,1.2383230047618023e-01
2.6718750000000000e+01,3.1500000000000000e+02,8.3388001946877094e-02
2.6718750000000000e+01,3.2625000000000000e+02,6.5724468762131394e-02
2.6718750000000000e+01,3.3750000000000000e+02,5.9869659890701192e-02
2.6718750000000000e+01,3.4875000000000000e+02,6.0408314491568027e-02
2.9531250000000000e+01,0.0000000000000000e+00,6.2362296463535853e-02
2.9531250000000000e+01,1.1250000000000000e+01,6.8658911994677968e-02
2.9531250000000000e+01,2.2500000000000000e+01,7.7854256875447905e-02
2.9531250000000000e+01,3.3750000000000000e+01,8.9973365077306480e-02
2.9531250000000000e+01,4.5000000000000000e+01,1.0455562844896188e-01
2.9531250000000000e+01,5.6250000000000000e+01,1.1980429258537469e-01
2.9531250000000000e+01,6.7500000000000000e+01,1.3167401486353464e-01
2.9531250000000000e+01,7.8750000000000000e+01,1.3243458600441851e-01
2.9531250000000000e+01,9.0000000000000000e+01,1.0643168628438064e-01
2.9531250000000000e+01,1.0125000000000000e+02,1.7457546571123524e-02
2.9531250000000000e+01,1.1250000000000000e+02,-1.8045249785594936e-01
2.9531250000000000e+01,1.2375000000000000e+02,-3.3729267902435162e-01
2.9531250000000000e+01,1.3500000000000000e+02,-3.5887417797780802e-01
2.9531250000000000e+01,1.4625000000000000e+02,-3.3869082993609517e-01
