phi,theta,relBn
3.2343750000000000e+01,3.3750000000000000e+02,-1.5010617444571507e-02
3.2343750000000000e+01,3.4875000000000000e+02,-1.9746762621539821e-02
3.5156250000000000e+01,0.0000000000000000e+00,-2.2899903757451465e-02
3.5156250000000000e+01,1.1250000000000000e+01,-2.8066948300830612e-02
3.5156250000000000e+01,2.2500000000000000e+01,-3.1039954076985479e-02
3.5156250000000000e+01,3.3750000000000000e+01,-3.0810803365145561e-02
3.5156250000000000e+01,4.5000000000000000e+01,-2.7396257493124868e-02
3.5156250000000000e+01,5.6250000000000000e+01,-2.2012793902999098e-02
3.5156250000000000e+01,6.7500000000000000e+01,-1.6639636543316801e-02
3.5156250000000000e+01,7.8750000000000000e+01,-1.2973901960683491e-02
3.5156250000000000e+01,9.0000000000000000e+01,-1.0999073269036680e-02
3.5156250000000000e+01,1.0125000000000000e+02,-7.4707286374612498e-03
3.5156250000000000e+01,1.1250000000000000e+02,4.1280601260575986e-03
3.5156250000000000e+01,1.2375000000000000e+02,1.9669451382766313e-02
3.5156250000000000e+01,1.3500000000000000e+02,2.0927112869149941e-02
3.5156250000000000e+01,1.4625000000000000e+02,1.4472142511884493e-02
3.5156250000000000e+01,1.5750000000000000e+02,8.7027376667753696e-03
3.5156250000000000e+01,1.6875000000000000e+02,6.2096923245593648e-03
3.5156250000000000e+01,1.8000000000000000e+02,5.7461703937815908e-03
3.5156250000000000e+01,1.9125000000000000e+02,4.0152212583662141e-03
3.5156250000000000e+01,2.0250000000000000e+02,-1.0018663263629615e-03
3.5156250000000000e+01,2.1375000000000000e+02,-7.4443133883287729e-03
3.5156250000000000e+01,2.2500000000000000e+02,-1.0972574853630356e-02
3.5156250000000000e+01,2.3625000000000000e+02,-8.3734129479007824e-03
3.5156250000000000e+01,2.4750000000000000e+02,8.6013654741355996e-04
3.5156250000000000e+01,2.5875000000000000e+02,1.5414931731605701e-02
3.5156250000000000e+01,2.7000000000000000e+02,3.3508108592289781e-02
3.5156250000000000e+01,2.8125000000000000e+02,5.2013109278297623e-02
3.5156250000000000e+01,2.9250000000000000e+02,5.5191717396691646e-02
3.5156250000000000e+01,3.0375000000000000e+02,2.9645295061826078e-02
3.5156250000000000e+01,3.1500000000000000e+02,7.4811329352295090e-03
3.5156250000000000e+01,3.2625000000000000e+02,-4.2260872607643735e-03
3.5156250000000000e+01,3.3750000000000000e+02,-1.1111794754187413e-02
3.5156250000000000e+01,3.4875000000000000e+02,-1.6973258442107914e-02
3.7968750000000000e+01,0.0000000000000000e+00,-1.7789784466684482e-02
3.7968750000000000e+01,1.1250000000000000e+01,-2.3672505249937865e-02
3.7968750000000000e+01,2.2500000000000000e+01,-2.7190323857660379e-02
3.7968750000000000e+01,3.3750000000000000e+01,-2.7309166756090429e-02
3.7968750000000000e+01,4.5000000000000000e+01,-2.3910895101080566e-02
3.7968750000000000e+01,5.6250000000000000e+01,-1.8082331217488413e-02
3.7968750000000000e+01,6.7500000000000000e+01,-1.1804620116780608e-02
3.7968750000000000e+01,7.8750000000000000e+01,-7.0898138971100880e-03
3.7968750000000000e+01,9.0000000000000000e+01,-4.7475411654124486e-03
3.7968750000000000e+01,1.0125000000000000e+02,-3.0982060112583259e-03
3.7968750000000000e+01,1.1250000000000000e+02,2.3252673192970807e-03
3.7968750000000000e+01,1.2375000000000000e+02,1.1645393942827908e-02
3.7968750000000000e+01,1.3500000000000000e+02,1.2817027046977642e-02
3.7968750000000000e+01,1.4625000000000000e+02,7.8105409467268483e-03
3.7968750000000000e+01,1.5750000000000000e+02,3.4043878801342780e-03
3.7968750000000000e+01,1.6875000000000000e+02,1.9079394687261265e-03
3.7968750000000000e+01,1.8000000000000000e+02,2.2589763939591433e-03
3.7968750000000000e+01,1.9125000000000000e+02,1.5357272232849790e-03
3.7968750000000000e+01,2.0250000000000000e+02,-2.3014941978304246e-03
3.7968750000000000e+01,2.1375000000000000e+02,-8.0207979378701874e-03
3.7968750000000000e+01,2.2500000000000000e+02,-1.1857418757256460e-02
3.7968750000000000e+01,2.3625000000000000e+02,-1.0508168363059815e-02
3.7968750000000000e+01,2.4750000000000000e+02,-2.8869986884015710e-03
3.7968750000000000e+01,2.5875000000000000e+02,1.0317900543095579e-02
3.7968750000000000e+01,2.7000000000000000e+02,2.7909978393557050e-02
3.7968750000000000e+01,2.8125000000000000e+02,4.8267570006377443e-02
3.7968750000000000e+01,2.9250000000000000e+02,6.1170572279735595e-02
3.7968750000000000e+01,3.0375000000000000e+02,4.4963867416959687e-02
3.7968750000000000e+01,3.1500000000000000e+02,2.1186178224628857e-02
3.7968750000000000e+01,3.2625000000000000e+02,6.2328657643984636e-03
3.7968750000000000e+01,3.3750000000000000e+02,-3.2118119383319470e-03
3.7968750000000000e+01,3.4875000000000000e+02,-1.0793522690758860e-02
4.0781250000000000e+01,0.0000000000000000e+00,-1.8712847424603784e-02
4.0781250000000000e+01,1.1250000000000000e+01,-2.4665116750673229e-02
4.0781250000000000e+01,2.2500000000000000e+01,-2.7871696356724821e-02
4.0781250000000000e+01,3.3750000000000000e+01,-2.7306473223687417e-02
4.0781250000000000e+01,4.5000000000000000e+01,-2.2773813314425573e-02
4.0781250000000000e+01,5.6250000000000000e+01,-1.5320732106766701e-02
4.0781250000000000e+01,6.7500000000000000e+01,-7.0258206581335757e-03
4.0781250000000000e+01,7.8750000000000000e+01,-2.3801769378306855e-04
4.0781250000000000e+01,9.0000000000000000e+01,3.5018837672254558e-03
4.0781250000000000e+01,1.0125000000000000e+02,4.4885864557281203e-03
4.0781250000000000e+01,1.1250000000000000e+02,4.8729726166503538e-03
4.0781250000000000e+01,1.2375000000000000e+02,5.2109748787464421e-03
4.0781250000000000e+01,1.3500000000000000e+02,1.7795208349817644e-03
4.0781250000000000e+01,1.4625000000000000e+02,-3.4846585139421860e-03
4.0781250000000000e+01,1.5750000000000000e+02,-6.8589730668832003e-03
4.0781250000000000e+01,1.6875000000000000e+02,-7.0616190827638382e-03
4.0781250000000000e+01,1.8000000000000000e+02,-5.1479142144795825e-03
4.0781250000000000e+01,1.9125000000000000e+02,-3.7425929891807528e-03
4.0781250000000000e+01,2.0250000000000000e+02,-5.0224971808767137e-03
4.0781250000000000e+01,2.1375000000000000e+02,-8.6090920595808997e-03
4.0781250000000000e+01,2.2500000000000000e+02,-1.1618101821803688e-02
4.0781250000000000e+01,2.3625000000000000e+02,-1.0848004583563659e-02
4.0781250000000000e+01,2.4750000000000000e+02,-4.6153757121830145e-03
4.0781250000000000e+01,2.5875000000000000e+02,7.0797530449367109e-03
4.0781250000000000e+01,2.7000000000000000e+02,2.3438737951541475e-02
4.0781250000000000e+01,2.8125000000000000e+02,4.3330960687373195e-02
4.0781250000000000e+01,2.9250000000000000e+02,6.0132269519871058e-02
4.0781250000000000e+01,3.0375000000000000e+02,5.2187446777007471e-02
4.0781250000000000e+01,3.1500000000000000e+02,2.8151023342048085e-02
4.0781250000000000e+01,3.2625000000000000e+02,1.0084442750870948e-02
4.0781250000000000e+01,3.3750000000000000e+02,-1.9357550451503780e-03
4.0781250000000000e+01,3.4875000000000000e+02,-1.1066036288506227e-02
4.3593750000000000e+01,0.0000000000000000e+00,-2.5107694681045865e-02
4.3593750000000000e+01,1.1250000000000000e+01,-3.0265558510950686e-02
4.3593750000000000e+01,2.2500000000000000e+01,-3.2086522117954368e-02
4.3593750000000000e+01,3.3750000000000000e+01,-2.9648605860003324e-02
4.3593750000000000e+01,4.5000000000000000e+01,-2.2828928879238257e-02
4.3593750000000000e+01,5.6250000000000000e+01,-1.2790018214385322e-02
4.3593750000000000e+01,6.7500000000000000e+01,-1.7890390347642098e-03
4.3593750000000000e+01,7.8750000000000000e+01,7.5597495355174786e-03
4.3593750000000000e+01,9.0000000000000000e+01,1.3213834335580713e-02
4.3593750000000000e+01,1.0125000000000000e+02,1.4422692582525608e-02
4.3593750000000000e+01,1.1250000000000000e+02,1.1315329305983913e-02
4.3593750000000000e+01,1.2375000000000000e+02,2.5629490625165246e-03
4.3593750000000000e+01,1.3500000000000000e+02,-9.7739697333390149e-03
4.3593750000000000e+01,1.4625000000000000e+02,-1.7787361366588744e-02
4.3593750000000000e+01,1.5750000000000000e+02,-2.0732467710111547e-02
4.3593750000000000e+01,1.6875000000000000e+02,-1.9465830829450192e-02
4.3593750000000000e+01,1.8000000000000000e+02,-1.5431533747897365e-02
4.3593750000000000e+01,1.9125000000000000e+02,-1.1113360681327308e-02
4.3593750000000000e+01,2.0250000000000000e+02,-8.8841073525472106e-03
4.3593750000000000e+01,2.1375000000000000e+02,-9.2850551047080308e-03
4.3593750000000000e+01,2.2500000000000000e+02,-1.0526503816204172e-02
4.3593750000000000e+01,2.3625000000000000e+02,-9.7813886982665403e-03
4.3593750000000000e+01,2.4750000000000000e+02,-4.8655222080809151e-03
4.3593750000000000e+01,2.5875000000000000e+02,5.0158770369001871e-03
4.3593750000000000e+01,2.7000000000000000e+02,1.9538885815290456e-02
4.3593750000000000e+01,2.8125000000000000e+02,3.7621915094352081e-02
4.3593750000000000e+01,2.9250000000000000e+02,5.4256228265625192e-02
4.3593750000000000e+01,3.0375000000000000e+02,5.1142814139134081e-02
4.3593750000000000e+01,3.1500000000000000e+02,2.7566114172371963e-02
4.3593750000000000e+01,3.2625000000000000e+02,6.8559317441698282e-03
4.3593750000000000e+01,3.3750000000000000e+02,-7.2989454074845923e-03
4.3593750000000000e+01,3.4875000000000000e+02,-1.7462669793100224e-02
4.6406250000000000e+01,0.0000000000000000e+00,-2.8892461921458810e-02
4.6406250000000000e+01,1.1250000000000000e+01,-3.3381613015642436e-02
4.6406250000000000e+01,2.2500000000000000e+01,-3.3919978124032281e-02
4.6406250000000000e+01,3.3750000000000000e+01,-2.9749805126206348e-02
4.6406250000000000e+01,4.5000000000000000e+01,-2.0898922906252317e-02
4.6406250000000000e+01,5.6250000000000000e+01,-8.6786434233762505e-03
4.6406250000000000e+01,6.7500000000000000e+01,4.5393386330925163e-03
4.6406250000000000e+01,7.8750000000000000e+01,1.6043297334139402e-02
4.6406250000000000e+01,9.0000000000000000e+01,2.3523206906122977e-02
4.6406250000000000e+01,1.0125000000000000e+02,2.5480379503738812e-02
4.6406250000000000e+01,1.1250000000000000e+02,2.0483395828094164e-02
4.6406250000000000e+01,1.2375000000000000e+02,4.7158210943021115e-03
4.6406250000000000e+01,1.3500000000000000e+02,-1.8877238035713364e-02
4.6406250000000000e+01,1.4625000000000000e+02,-3.2733803833321792e-02
4.6406250000000000e+01,1.5750000000000000e+02,-3.6252691443078085e-02
4.6406250000000000e+01,1.6875000000000000e+02,-3.3610275242462066e-02
4.6406250000000000e+01,1.8000000000000000e+02,-2.7230455542327486e-02
4.6406250000000000e+01,1.9125000000000000e+02,-1.9671137227543919e-02
4.6406250000000000e+01,2.0250000000000000e+02,-1.3527840588623689e-02
4.6406250000000000e+01,2.1375000000000000e+02,-1.0200865547988304e-02
4.6406250000000000e+01,2.2500000000000000e+02,-9.0639048921054028e-03
4.6406250000000000e+01,2.3625000000000000e+02,-7.9231050323731889e-03
4.6406250000000000e+01,2.4750000000000000e+02,-4.3104385242508916e-03
4.6406250000000000e+01,2.5875000000000000e+02,3.3962774627646318e-03
4.6406250000000000e+01,2.7000000000000000e+02,1.5626170430594843e-02
4.6406250000000000e+01,2.8125000000000000e+02,3.1709119593304073e-02
4.6406250000000000e+01,2.9250000000000000e+02,4.7901129702002665e-02
4.6406250000000000e+01,3.0375000000000000e+02,4.9495918177399054e-02
4.6406250000000000e+01,3.1500000000000000e+02,2.8598008541236512e-02
4.6406250000000000e+01,3.2625000000000000e+02,6.1731559162212686e-03
4.6406250000000000e+01,3.3750000000000000e+02,-9.8935733546539045e-03
4.6406250000000000e+01,3.4875000000000000e+02,-2.1119125931623992e-02
4.9218750000000000e+01,0.0000000000000000e+00,-2.5350009234427338e-02
4.9218750000000000e+01,1.1250000000000000e+01,-3.0098361332321383e-02
4.9218750000000000e+01,2.2500000000000000e+01,-3.0484862342861029e-02
4.9218750000000000e+01,3.3750000000000000e+01,-2.5886524841940331e-02
4.9218750000000000e+01,4.5000000000000000e+01,-1.6408921366856833e-02
4.9218750000000000e+01,5.6250000000000000e+01,-3.3692192761776932e-03
4.9218750000000000e+01,6.7500000000000000e+01,1.0941206235601509e-02
4.9218750000000000e+01,7.8750000000000000e+01,2.3885500711426880e-02
4.9218750000000000e+01,9.0000000000000000e+01,3.3000702111211075e-02
4.9218750000000000e+01,1.0125000000000000e+02,3.6187272941991450e-02
4.9218750000000000e+01,1.1250000000000000e+02,3.0861686458607509e-02
4.9218750000000000e+01,1.2375000000000000e+02,1.1225850234643397e-02
4.9218750000000000e+01,1.3500000000000000e+02,-2.2956467315588147e-02
4.9218750000000000e+01,1.4625000000000000e+02,-4.5807067581056779e-02
4.9218750000000000e+01,1.5750000000000000e+02,-5.1395063538606879e-02
4.9218750000000000e+01,1.6875000000000000e+02,-4.7817261020714583e-02
4.9218750000000000e+01,1.8000000000000000e+02,-3.9247354880549791e-02
4.9218750000000000e+01,1.9125000000000000e+02,-2.8576831862617030e-02
4.9218750000000000e+01,2.0250000000000000e+02,-1.8629866297476750e-02
4.9218750000000000e+01,2.1375000000000000e+02,-1.1512646705465843e-02
4.9218750000000000e+01,2.2500000000000000e+02,-7.6623059661789766e-03
4.9218750000000000e+01,2.3625000000000000e+02,-5.6525530189883216e-03
4.9218750000000000e+01,2.4750000000000000e+02,-2.9933574459551082e-03
4.9218750000000000e+01,2.5875000000000000e+02,2.6237797586734311e-03
4.9218750000000000e+01,2.7000000000000000e+02,1.2495639732442431e-02
4.9218750000000000e+01,2.8125000000000000e+02,2.6736509777681348e-02
4.9218750000000000e+01,2.9250000000000000e+02,4.3094015322692088e-02
4.9218750000000000e+01,3.0375000000000000e+02,5.0517389390067662e-02
4.9218750000000000e+01,3.1500000000000000e+02,3.5794152912881544e-02
4.9218750000000000e+01,3.2625000000000000e+02,1.3521592197344620e-02
4.9218750000000000e+01,3.3750000000000000e+02,-4.1473783312806359e-03
4.9218750000000000e+01,3.4875000000000000e+02,-1.6764700411380482e-02
5.2031250000000000e+01,0.0000000000000000e+00,-1.8959398568836938e-02
5.2031250000000000e+01,1.1250000000000000e+01,-2.4458043113254318e-02
5.2031250000000000e+01,2.2500000000000000e+01,-2.5470838583290942e-02
5.2031250000000000e+01,3.3750000000000000e+01,-2.1431293929411753e-02
5.2031250000000000e+01,4.5000000000000000e+01,-1.2395437617708853e-02
5.2031250000000000e+01,5.6250000000000000e+01,5.0745941160138593e-04
5.2031250000000000e+01,6.7500000000000000e+01,1.5271509667253907e-02
5.2031250000000000e+01,7.8750000000000000e+01,2.9430181888153373e-02
5.2031250000000000e+01,9.0000000000000000e+01,4.0353769292298267e-02
5.2031250000000000e+01,1.0125000000000000e+02,4.5389809103996460e-02
5.2031250000000000e+01,1.1250000000000000e+02,4.1143365112956722e-02
5.2031250000000000e+01,1.2375000000000000e+02,2.0746741657890696e-02
5.2031250000000000e+01,1.3500000000000000e+02,-2.0647746015983008e-02
5.2031250000000000e+01,1.4625000000000000e+02,-5.4766789345607039e-02
5.2031250000000000e+01,1.5750000000000000e+02,-6.4471142755748556e-02
5.2031250000000000e+01,1.6875000000000000e+02,-6.0788296434942643e-02
5.2031250000000000e+01,1.8000000000000000e+02,-5.0549073547572647e-02
5.2031250000000000e+01,1.9125000000000000e+02,-3.7292301758773662e-02
5.2031250000000000e+01,2.0250000000000000e+02,-2.4065362015070927e-02
5.2031250000000000e+01,2.1375000000000000e+02,-1.3477560231589572e-02
5.2031250000000000e+01,2.2500000000000000e+02,-6.8083036675211607e-03
5.2031250000000000e+01,2.3625000000000000e+02,-3.3935544233898276e-03
5.2031250000000000e+01,2.4750000000000000e+02,-9.6179787568027690e-04
5.2031250000000000e+01,2.5875000000000000e+02,3.1916961542820242e-03
5.2031250000000000e+01,2.7000000000000000e+02,1.1056201366966298e-02
5.2031250000000000e+01,2.8125000000000000e+02,2.3438907959882963e-02
5.2031250000000000e+01,2.9250000000000000e+02,3.9220648022751887e-02
5.2031250000000000e+01,3.0375000000000000e+02,5.0597019951462978e-02
5.2031250000000000e+01,3.1500000000000000e+02,4.2883830133014250e-02
5.2031250000000000e+01,3.2625000000000000e+02,2.2689468746776027e-02
5.2031250000000000e+01,3.3750000000000000e+02,4.3143046885402124e-03
5.2031250000000000e+01,3.4875000000000000e+02,-9.4177885036951011e-03
5.4843750000000000e+01,0.0000000000000000e+00,-1.7420702949564475e-02
5.4843750000000000e+01,1.1250000000000000e+01,-2.3152403266095311e-02
5.4843750000000000e+01,2.2500000000000000e+01,-2.4437889464558042e-02
5.4843750000000000e+01,3.3750000000000000e+01,-2.0744451690338478e-02
5.4843750000000000e+01,4.5000000000000000e+01,-1.2048297410182863e-02
5.4843750000000000e+01,5.6250000000000000e+01,8.1703019472101237e-04
5.4843750000000000e+01,6.7500000000000000e+01,1.6272942512493282e-02
5.4843750000000000e+01,7.8750000000000000e+01,3.2038273450438748e-02
5.4843750000000000e+01,9.0000000000000000e+01,4.5241403773370888e-02
5.4843750000000000e+01,1.0125000000000000e+02,5.2726025489896772e-02
5.4843750000000000e+01,1.1250000000000000e+02,5.0611407182742096e-02
5.4843750000000000e+01,1.2375000000000000e+02,3.1829046721665914e-02
5.4843750000000000e+01,1.3500000000000000e+02,-1.2130933362249630e-02
5.4843750000000000e+01,1.4625000000000000e+02,-5.7851529408537890e-02
5.4843750000000000e+01,1.5750000000000000e+02,-7.4245323180774203e-02
5.4843750000000000e+01,1.6875000000000000e+02,-7.1723905746140265e-02
5.4843750000000000e+01,1.8000000000000000e+02,-6.0649353819053280e-02
5.4843750000000000e+01,1.9125000000000000e+02,-4.5614897910308677e-02
5.4843750000000000e+01,2.0250000000000000e+02,-2.9898585772645571e-02
5.4843750000000000e+01,2.1375000000000000e+02,-1.6410797513062955e-02
5.4843750000000000e+01,2.2500000000000000e+02,-7.0235808655888460e-03
5.4843750000000000e+01,2.3625000000000000e+02,-1.7659935660848157e-03
5.4843750000000000e+01,2.4750000000000000e+02,1.2008027099861198e-03
5.4843750000000000e+01,2.5875000000000000e+02,4.6201105355991928e-03
5.4843750000000000e+01,2.7000000000000000e+02,1.0860159638501815e-02
5.4843750000000000e+01,2.8125000000000000e+02,2.1119894730734948e-02
5.4843750000000000e+01,2.9250000000000000e+02,3.4746126946214158e-02
5.4843750000000000e+01,3.0375000000000000e+02,4.6052371823911510e-02
5.4843750000000000e+01,3.1500000000000000e+02,4.2236611984580473e-02
5.4843750000000000e+01,3.2625000000000000e+02,2.4460208925325928e-02
5.4843750000000000e+01,3.3750000000000000e+02,6.3358265432907944e-03
5.4843750000000000e+01,3.4875000000000000e+02,-7.6297789317719142e-03
5.7656250000000000e+01,0.0000000000000000e+00,-2.2058271186270489e-02
5.7656250000000000e+01,1.1250000000000000e+01,-2.7270700730742906e-02
5.7656250000000000e+01,2.2500000000000000e+01,-2.8076935466207532e-02
5.7656250000000000e+01,3.3750000000000000e+01,-2.4035998450541995e-02
5.7656250000000000e+01,4.5000000000000000e+01,-1.5121369100804256e-02
5.7656250000000000e+01,5.6250000000000000e+01,-1.8360533664564102e-03
5.7656250000000000e+01,6.7500000000000000e+01,1.4767942411465562e-02
5.7656250000000000e+01,7.8750000000000000e+01,3.2553498825286721e-02
5.7656250000000000e+01,9.0000000000000000e+01,4.8321869564884816e-02
5.7656250000000000e+01,1.0125000000000000e+02,5.8509758574364662e-02
5.7656250000000000e+01,1.1250000000000000e+02,5.9065207865104809e-02
5.7656250000000000e+01,1.2375000000000000e+02,4.3342703815160373e-02
5.7656250000000000e+01,1.3500000000000000e+02,1.1266084774410197e-03
5.7656250000000000e+01,1.4625000000000000e+02,-5.3930514251232270e-02
5.7656250000000000e+01,1.5750000000000000e+02,-7.9824767059221285e-02
5.7656250000000000e+01,1.6875000000000000e+02,-8.0227762269232172e-02
5.7656250000000000e+01,1.8000000000000000e+02,-6.9396545727660769e-02
5.7656250000000000e+01,1.9125000000000000e+02,-5.3530273330792945e-02
5.7656250000000000e+01,2.0250000000000000e+02,-3.6202249446669485e-02
5.7656250000000000e+01,2.1375000000000000e+02,-2.0470439715491867e-02
5.7656250000000000e+01,2.2500000000000000e+02,-8.5986551529222185e-03
5.7656250000000000e+01,2.3625000000000000e+02,-1.2500573965897850e-03
5.7656250000000000e+01,2.4750000000000000e+02,2.7895073747311850e-03
5.7656250000000000e+01,2.5875000000000000e+02,5.9581707138657474e-03
5.7656250000000000e+01,2.7000000000000000e+02,1.0721767939617351e-02
5.7656250000000000e+01,2.8125000000000000e+02,1.8528912220983736e-02
5.7656250000000000e+01,2.9250000000000000e+02,2.8943935268856961e-02
5.7656250000000000e+01,3.0375000000000000e+02,3.7521660612287254e-02
5.7656250000000000e+01,3.1500000000000000e+02,3.4268071495500450e-02
5.7656250000000000e+01,3.2625000000000000e+02,1.8157421210406699e-02
5.7656250000000000e+01,3.3750000000000000e+02,7.4594973955675631e-04
5.7656250000000000e+01,3.4875000000000000e+02,-1.2759071588301998e-02
6.0468750000000000e+01,0.0000000000000000e+00,-2.6729389809328857e-02
6.0468750000000000e+01,1.1250000000000000e+01,-3.1406521876414024e-02
6.0468750000000000e+01,2.2500000000000000e+01,-3.1704445557269999e-02
6.0468750000000000e+01,3.3750000000000000e+01,-2.7326212915126390e-02
6.0468750000000000e+01,4.5000000000000000e+01,-1.8299820480682610e-02
6.0468750000000000e+01,5.6250000000000000e+01,-4.7477759097221779e-03
6.0468750000000000e+01,6.7500000000000000e+01,1.2865707203090935e-02
6.0468750000000000e+01,7.8750000000000000e+01,3.2471231151852992e-02
6.0468750000000000e+01,9.0000000000000000e+01,5.0506306414191793e-02
6.0468750000000000e+01,1.0125000000000000e+02,6.3148417425676104e-02
6.0468750000000000e+01,1.1250000000000000e+02,6.6429243997849177e-02
6.0468750000000000e+01,1.2375000000000000e+02,5.4448194322203845e-02
6.0468750000000000e+01,1.3500000000000000e+02,1.7015041705900260e-02
6.0468750000000000e+01,1.4625000000000000e+02,-4.2801668711453494e-02
6.0468750000000000e+01,1.5750000000000000e+02,-8.0465684712844057e-02
6.0468750000000000e+01,1.6875000000000000e+02,-8.6096426120524511e-02
6.0468750000000000e+01,1.8000000000000000e+02,-7.6777505353376921e-02
6.0468750000000000e+01,1.9125000000000000e+02,-6.1024929495950037e-02
6.0468750000000000e+01,2.0250000000000000e+02,-4.2886830287488527e-02
6.0468750000000000e+01,2.1375000000000000e+02,-2.5499384575117256e-02
6.0468750000000000e+01,2.2500000000000000e+02,-1.1394039826018144e-02
6.0468750000000000e+01,2.3625000000000000e+02,-1.8316500984351036e-03
6.0468750000000000e+01,2.4750000000000000e+02,3.6409339351703663e-03
6.0468750000000000e+01,2.5875000000000000e+02,6.8995905850124904e-03
6.0468750000000000e+01,2.7000000000000000e+02,1.0314729057011611e-02
6.0468750000000000e+01,2.8125000000000000e+02,1.5631529945672112e-02
6.0468750000000000e+01,2.9250000000000000e+02,2.2886035060070749e-02
6.0468750000000000e+01,3.0375000000000000e+02,2.8773269846953053e-02
6.0468750000000000e+01,3.1500000000000000e+02,2.5642665392837272e-02
6.0468750000000000e+01,3.2625000000000000e+02,1.1344719516324549e-02
6.0468750000000000e+01,3.3750000000000000e+02,-5.0232464821149897e-03
6.0468750000000000e+01,3.4875000000000000e+02,-1.7944926117012053e-02
6.3281250000000000e+01,0.0000000000000000e+00,-2.5477707643844633e-02
6.3281250000000000e+01,1.1250000000000000e+01,-3.0342651597177778e-02
6.3281250000000000e+01,2.2500000000000000e+01,-3.0947012722367908e-02
6.3281250000000000e+01,3.3750000000000000e+01,-2.7090793848035855e-02
6.3281250000000000e+01,4.5000000000000000e+01,-1.8792970733792592e-02
6.3281250000000000e+01,5.6250000000000000e+01,-5.7575397124077048e-03
6.3281250000000000e+01,6.7500000000000000e+01,1.2067319155890809e-02
6.3281250000000000e+01,7.8750000000000000e+01,3.2627746359274533e-02
6.3281250000000000e+01,9.0000000000000000e+01,5.2111266316001076e-02
6.3281250000000000e+01,1.0125000000000000e+02,6.6626846618824426e-02
6.3281250000000000e+01,1.1250000000000000e+02,7.2435731271625475e-02
6.3281250000000000e+01,1.2375000000000000e+02,6.4433711447922107e-02
6.3281250000000000e+01,1.3500000000000000e+02,3.3442879378884072e-02
6.3281250000000000e+01,1.4625000000000000e+02,-2.5546547890642913e-02
6.3281250000000000e+01,1.5750000000000000e+02,-7.5461603044434389e-02
6.3281250000000000e+01,1.6875000000000000e+02,-8.9096748870794704e-02
6.3281250000000000e+01,1.8000000000000000e+02,-8.2742883689498933e-02
6.3281250000000000e+01,1.9125000000000000e+02,-6.7978625172115878e-02
6.3281250000000000e+01,2.0250000000000000e+02,-4.9678211199743992e-02
6.3281250000000000e+01,2.1375000000000000e+02,-3.1091116568594916e-02
6.3281250000000000e+01,2.2500000000000000e+02,-1.4958646264110999e-02
6.3281250000000000e+01,2.3625000000000000e+02,-3.0961340505910469e-03
6.3281250000000000e+01,2.4750000000000000e+02,4.1520445054090598e-03
6.3281250000000000e+01,2.5875000000000000e+02,7.9723630888197707e-03
6.3281250000000000e+01,2.7000000000000000e+02,1.0511017710833390e-02
6.3281250000000000e+01,2.8125000000000000e+02,1.3848908926332863e-02
6.3281250000000000e+01,2.9250000000000000e+02,1.8792453859165482e-02
6.3281250000000000e+01,3.0375000000000000e+02,2.3381168742471339e-02
6.3281250000000000e+01,3.1500000000000000e+02,2.1788788505538260e-02
6.3281250000000000e+01,3.2625000000000000e+02,1.0548559097909917e-02
6.3281250000000000e+01,3.3750000000000000e+02,-4.1785706313514212e-03
6.3281250000000000e+01,3.4875000000000000e+02,-1.6664606502527407e-02
6.6093750000000000e+01,0.0000000000000000e+00,-1.9258066292149326e-02
6.6093750000000000e+01,1.1250000000000000e+01,-2.4958858638758678e-02
6.6093750000000000e+01,2.2500000000000000e+01,-2.6642596039312579e-02
6.6093750000000000e+01,3.3750000000000000e+01,-2.4070293660029652e-02
6.6093750000000000e+01,4.5000000000000000e+01,-1.7122952053083167e-02
6.6093750000000000e+01,5.6250000000000000e+01,-5.1967837588657488e-03
6.6093750000000000e+01,6.7500000000000000e+01,1.2016953767056575e-02
6.6093750000000000e+01,7.8750000000000000e+01,3.2540287234457656e-02
6.6093750000000000e+01,9.0000000000000000e+01,5.2612618237486246e-02
6.6093750000000000e+01,1.0125000000000000e+02,6.8473521392112977e-02
6.6093750000000000e+01,1.1250000000000000e+02,7.6644661350218912e-02
6.6093750000000000e+01,1.2375000000000000e+02,7.2695185761349465e-02
6.6093750000000000e+01,1.3500000000000000e+02,4.8769387823191540e-02
6.6093750000000000e+01,1.4625000000000000e+02,-4.4920895218424082e-03
6.6093750000000000e+01,1.5750000000000000e+02,-6.4272368034010971e-02
6.6093750000000000e+01,1.6875000000000000e+02,-8.8809055360892245e-02
6.6093750000000000e+01,1.8000000000000000e+02,-8.7111304647473548e-02
6.6093750000000000e+01,1.9125000000000000e+02,-7.4167966991408887e-02
6.6093750000000000e+01,2.0250000000000000e+02,-5.6237184060600916e-02
6.6093750000000000e+01,2.1375000000000000e+02,-3.6829893813787491e-02
6.6093750000000000e+01,2.2500000000000000e+02,-1.8885065676621092e-02
6.6093750000000000e+01,2.3625000000000000e+02,-4.6979587351204197e-03
6.6093750000000000e+01,2.4750000000000000e+02,4.6615513527127825e-03
6.6093750000000000e+01,2.5875000000000000e+02,9.6840733185747097e-03
6.6093750000000000e+01,2.7000000000000000e+02,1.2183097122639572e-02
6.6093750000000000e+01,2.8125000000000000e+02,1.4454958390539740e-02
6.6093750000000000e+01,2.9250000000000000e+02,1.8045554748189280e-02
6.6093750000000000e+01,3.0375000000000000e+02,2.2244158082489220e-02
